ISBN,书名,状态,购入价格,售出价格,历史最高价,2026-05-25,2026-05-26,2026-05-27
9787115545374,认知觉醒（百万册精装纪念版）,持有,8,,31.00,31.00,31.00,31.00
9787115657510,变态心理学(第11版),已移除,,,58.80,58.80,56.80,
9787101175950,真事隐：康熙废储与正史虚构,持有,12,,28.40,28.40,28.40,28.40
9787530221280,流俗地,持有,13,,16.70,16.70,16.70,16.70
9787553824291,逐鹿,持有,22,,23.10,23.10,21.10,23.10
9787101170702,西游记（修订本）,持有,27,,20.90,20.90,17.90,16.90
9787551831383,道德经,持有,27,,34.40,34.40,33.40,33.40
9787208176065,鲍德里亚访谈录:1968-2008,持有,,,14.60,8.70,14.60,12.60
9787532194810,韦伯与社会学的视野,持有,20.5,,23.20,21.20,19.20,23.20
9787208197480,社会如何记忆(修订译本),持有,,,17.10,17.10,17.10,17.10
9787108078605,生灵与超越,持有,,,22.90,22.90,22.90,22.90
9787559828910,从废园到燕园,持有,,,2.30,2.30,2.30,2.30
9787513355872,起初·鱼甜,持有,0,,4.90,4.90,0.00,4.90
9787020186082,去有风的旷野,持有,0,,9.20,9.20,9.20,9.10
9787532767427,论自由,持有,,,9.90,9.90,9.90,9.90
9787550268388,灯塔,持有,22.3,,11.80,11.70,11.80,11.80
9787549555116,政治秩序的起源,持有,,,18.70,18.70,15.70,15.70
9787532789900,不朽,持有,,,23.80,23.80,23.80,23.80
9787020150502,水浒传,持有,,,27.40,27.40,26.40,26.40
9787221184733,倾听疯狂的声音:被误解的精神分裂症,持有,,,5.90,5.90,5.90,5.80
9787020195268,酒吧长谈(刷边纪念版),持有,32,,43.70,3.00,3.00,3.00
9787020150427,三国演义,持有,11,,16.50,16.50,15.50,14.70
9787203116592,隳三都,持有,16,,20.40,18.40,20.40,20.40
9787220118043,苏东坡新传,持有,24,,38.10,38.10,37.10,36.10
9787559884831,人性初探（全四册）,持有,,,53.70,52.70,53.70,53.70
9787559496645,安娜·卡列尼娜（插图珍藏版）,持有,31,,46.80,4.70,46.80,37.80
9787559831941,沙漠与沙,持有,,,4.10,4.10,4.00,1.90
9787559826473,鳄鱼街,持有,,,3.50,3.10,3.50,3.40
9787559823861,陀思妥耶夫斯基的世界观,持有,20,,21.60,21.60,21.60,20.60
9787020135578,哈利·波特与阿兹卡班囚徒,持有,,,8.70,8.20,0.00,0.0
9787020135554,哈利·波特与密室,持有,,,5.70,4.90,5.30,5.70
9787020112463,哈利·波特与魔法石（全彩绘本）,持有,,,22.30,19.30,18.30,22.30
9787100087667,乡土中国 生育制度 乡土重建,持有,21.8,,23.70,23.70,22.70,23.70
9787521720372,香帅金融学讲义,持有,,,7.50,7.50,7.50,7.40
9787508649719,从0到1,持有,,,3.60,3.40,3.40,3.00
9787542678584,白先勇典藏集,持有,,,111.00,111.00,111.00,111.00
9787108042996,邓小平时代,持有,,,34.30,34.30,34.30,34.30
9787214205353,土地改革与华北乡村权力变迁:一项政治史的考察,持有,,,19.20,19.20,15.20,16.20
9787300148755,第三波,持有,,,31.60,30.60,30.60,31.60
9787547258415,墨菲定律,持有,,,1.60,1.60,1.60,1.60
9787559653192,成事(2021),持有,,,2.10,2.10,2.10,2.10
9787513330756,反智时代,持有,,,1.90,1.90,1.90,1.90
9787538771152,"别哭,诺冰娜",持有,,,1.90,1.90,1.90,1.90
9787533971793,亲历中国考古,持有,,,104.40,104.40,104.40,104.40
9787533973469,幸福力,持有,0,,1.70,1.70,1.70,1.70
9787544779548,我心归处是敦煌,持有,,,6.00,5.80,6.00,5.90
9787020138661,儒林外史,持有,11.5,,10.40,10.30,10.40,10.30
9787540476410,有琴一张(全新修订版),持有,,,3.10,3.10,3.10,3.10
9787522515960,我们去向何方,持有,,,2.20,2.20,2.20,2.20
9787302656142,红楼梦脂评汇校本,持有,,,22.70,22.70,17.70,15.20
9787520704649,找寻真实的蒋介石,持有,,,13.50,13.50,13.50,13.50
9787559815545,复仇女神号,持有,,,1.90,1.90,1.90,1.90
9787020188468,白痴,持有,,,28.30,28.30,28.30,28.30
9787020174720,哈利·波特与凤凰社(全彩绘本),持有,,,36.20,36.20,36.20,36.20
9787020160754,哈利·波特与火焰杯(全彩绘本),持有,,,27.60,26.60,26.60,27.60
9789620765841,通向奴役之路,持有,,,73.60,73.60,73.60,73.60
9787220106699,娜塔莎之舞,持有,,,37.30,37.30,37.30,36.30
9787544285025,金色梦乡,持有,,,5.40,5.40,5.40,5.30
9787020162093,一千零一夜,持有,,,5.30,5.30,5.30,5.30
9787507543759,佛教世界观,持有,,,19.60,19.60,19.60,19.60
9787510838798,滇缅公路,持有,,,3.40,3.40,3.40,3.40
9787559828989,古罗马的笑:演说家、弄臣和猴子,持有,,,10.50,10.50,10.50,7.20
9787520720106,轴心文明与现代社会,持有,,,52.30,52.30,52.30,52.30
9787509013434,王赓武谈世界史：欧亚大陆与三大文明,持有,28,,24.40,24.40,24.40,24.40
9787020199617,白鹿原,持有,,,3.20,3.20,3.20,3.20
9787203128830,暮日耀光,持有,,,51.30,50.30,49.30,51.30
9787523607961,遗忘的脑力,持有,,,4.30,4.30,4.30,4.30
9787542675217,重读20世纪中国小说,持有,,,31.10,30.10,31.10,31.10
9787020189274,浮生六记(彩绘本),持有,,,10.90,10.90,10.90,10.90
9787513945721,阿提拉、成吉思汗与帖木儿,持有,,,22.30,16.30,20.30,22.30
9787519468088,历史的逻辑,持有,,,27.80,27.80,27.80,27.80
9787568910569,导读维特根斯坦《逻辑哲学论》,持有,,,8.10,7.80,8.10,8.10
9787544798853,看不见的城市,持有,,,2.10,2.10,2.10,1.60
9787542669018,文学回忆录(1989-1994),持有,,,39.10,39.10,39.10,39.10
9787511213273,南明史,持有,,,21.90,19.90,21.90,21.90
9787547240519,思维解码：图解博弈论,持有,,,1.60,1.60,1.60,1.60
9787543897250,我是落花生的女儿,持有,,,18.40,16.40,14.40,14.40
9787115403650,凤凰项目,持有,,,1.90,1.90,1.90,1.90
9787511357779,彩色图解山海经,持有,,,1.90,1.90,1.90,1.90
9787532655434,李白诗歌鉴赏辞典,持有,,,2.00,2.00,2.00,2.00
9787519045944,顽固与脆弱,持有,,,1.70,1.70,1.70,1.70
9787510845703,四时读书乐,持有,,,2.00,2.00,2.00,2.00
9787560970189,启示录,持有,,,1.70,1.70,1.70,1.70
9787301298312,计算未来,持有,,,2.10,2.10,2.10,2.10
9787508630069,史蒂夫·乔布斯传,持有,,,7.00,6.70,5.10,4.80
9787549543519,我承认我不曾历经沧桑,持有,,,1.80,1.80,1.80,1.80
9787516809693,十四年,持有,,,2.60,2.60,2.60,2.60
9787553824390,浮生六记(全本全注全译全彩插图本)(限量编码绘签版),持有,,,0.00,0.00,0.00,0.0
9787121231155,RESTful Web APIs中文版,持有,,,0.00,0.00,0.00,0.0
9787115373557,数学之美 （第二版）,持有,,,0.00,0.00,0.00,0.0
9787020191598,卡拉马佐夫兄弟(上下),持有,,,51.80,51.80,40.80,34.80
9787521773125,贝叶斯定理,已移除,,,25.00,,25.00,
9787532195206,思想与历史的火花（周雪光阅读笔记2）,持有,,,23.20,,22.90,23.20
