ISBN,书名,状态,购入价格,售出价格,历史最高价,备注,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-27,2026-06-28
'9787115545374,认知觉醒（百万册精装纪念版）（开启自我改变的原动力）,持有,8,,32.00,,7.60,8.40,8.80,8.60,8.90,9.40,9.60
'9787101175950,真事隐：康熙废储与正史虚构,持有,10,,29.40,,29.40,28.40,27.40,26.40,25.70,26.70,25.70
'9787530221280,流俗地,持有,13,,16.70,,14.70,14.70,15.70,15.70,14.70,14.70,14.70
'9787553824291,逐鹿,已售,22,23.6,25.10,已看,,,,,,,
'9787101170702,西游记（修订本）,持有,27,,28.90,,28.90,28.90,28.90,28.90,28.90,28.90,28.90
'9787551831383,道德经（帛书版·全注全译全解）,持有,27,,35.40,,30.40,26.40,20.40,19.40,17.40,16.40,16.40
'9787208176065,鲍德里亚访谈录:1968-2008,持有,34,,15.60,,9.50,11.00,11.00,15.60,15.60,15.60,15.60
'9787532194810,韦伯与社会学的视野,持有,20.5,,23.20,,17.20,17.20,18.20,19.20,18.20,22.20,23.20
'9787208197480,社会如何记忆(修订译本),持有,42,,17.10,,17.10,17.10,17.10,17.10,17.10,17.10,17.10
'9787108078605,生灵与超越（祭祀的人类学释义）,持有,39,,22.90,,3.00,3.00,3.00,3.00,3.00,3.00,3.00
'9787559828910,从废园到燕园,持有,12,,5.00,,5.00,5.00,5.00,5.00,4.80,4.80,4.80
'9787513355872,起初·鱼甜,持有,0,,7.20,,0.00,0.00,0.00,0.00,0.00,0.00,0.0
'9787020186082,去有风的旷野,持有,0,,10.60,,9.70,9.70,9.60,9.50,9.20,10.10,10.60
'9787532767427,论自由,持有,39,,9.90,,9.50,9.50,9.50,9.50,9.20,9.20,9.20
'9787550268388,灯塔,已售,22.3,21.8,23.30,已看,23.30,,,,,,
'9787549555116,政治秩序的起源（从前人类时代到法国大革命）,持有,20,,20.70,,19.70,18.70,18.70,17.70,15.70,15.70,15.70
'9787532789900,不朽,持有,19,,24.80,,21.80,22.80,21.80,24.80,24.80,24.80,24.80
'9787020150502,水浒传,持有,29.5,,31.40,,7.20,7.20,7.20,7.20,28.40,27.40,27.40
'9787221184733,倾听疯狂的声音:被误解的精神分裂症,已售,25,12.8,12.40,已看,,,,,,,
'9787020195268,酒吧长谈(刷边纪念版),持有,32,,46.70,,8.20,8.60,7.60,7.60,5.40,5.40,5.40
'9787020169979,三国演义（精装插图本）,已售,60,78,33.10,,,,,,,,
'9787020150427,三国演义（大字本）,持有,11,,30.10,,19.50,19.50,19.50,18.50,18.50,18.50,16.50
'9787203116592,隳三都（蒙古灭金围城史）,持有,16,,20.40,已看,12.40,12.40,13.40,13.40,12.40,13.40,13.40
'9787220118043,苏东坡新传,持有,24,,38.10,,20.10,21.10,22.10,23.10,24.10,24.10,25.10
'9787559884831,人性初探（全四册）,未持有,,,53.70,,24.70,24.70,15.70,15.70,14.70,14.70,17.70
'9787559496645,安娜·卡列尼娜（插图珍藏版）,持有,31,,46.80,,24.80,25.80,26.80,28.80,27.80,28.80,29.80
'9787559831941,沙漠与沙,持有,12,,10.20,,4.20,9.40,9.40,9.40,10.20,10.20,8.90
'9787559826473,鳄鱼街,持有,12,,7.90,,7.40,7.40,7.40,7.70,7.50,7.50,7.70
'9787559823861,陀思妥耶夫斯基的世界观,持有,20,,21.60,,15.60,15.60,17.60,16.60,15.60,15.60,17.60
'9787020135578,哈利·波特与阿兹卡班囚徒,持有,0,,18.70,已看,8.30,10.30,14.50,18.70,17.70,17.70,17.70
'9787020135554,哈利·波特与密室,持有,0,,10.10,已看,7.30,7.00,10.10,8.90,8.60,8.60,8.60
'9787020112463,哈利·波特与魔法石（全彩绘本）,持有,0,,28.30,已看,19.30,22.30,21.30,20.30,19.30,21.30,18.30
'9787100087667,乡土中国 生育制度 乡土重建,持有,21.8,,23.70,,16.70,17.70,19.70,19.70,19.70,19.70,19.70
'9787521720372,香帅金融学讲义,持有,40,,7.60,,6.70,6.70,6.70,6.70,6.50,6.70,6.70
'9787508649719,从0到1（开启商业与未来的秘密）,持有,0,,3.60,,2.10,2.10,2.10,2.10,2.10,2.10,2.10
'9787542678584,白先勇典藏集,未持有,,,111.00,,111.00,107.00,107.00,98.00,85.00,67.00,85.00
'9787108042996,邓小平时代,持有,0,,34.30,,29.10,30.10,31.10,31.10,30.10,34.10,32.10
'9787214205353,土地改革与华北乡村权力变迁:一项政治史的考察,持有,56,,30.20,,28.20,28.20,28.20,28.20,27.20,27.20,27.20
'9787547258415,墨菲定律,持有,0,,1.60,,1.40,1.40,1.40,1.40,1.40,1.40,1.40
'9787559653192,成事(2021)（冯唐品读曾国藩嘉言钞）,持有,16,,2.30,已看,2.30,2.30,2.30,2.30,2.30,2.30,2.30
'9787513330756,反智时代（谎言中的美国文化）,持有,42,,2.00,,2.00,2.00,2.00,2.00,2.00,2.00,2.00
'9787538771152,"别哭,诺冰娜",已售,0,1.2,1.90,已看,,,,,,,
'9787533971793,亲历中国考古,持有,138,,111.40,,31.40,31.40,31.40,31.40,36.40,36.40,75.40
'9787533973469,幸福力,持有,0,,1.70,,1.60,1.60,1.60,1.60,1.60,1.60,1.60
'9787544779548,我心归处是敦煌（樊锦诗自述）,持有,18,,6.00,,5.50,5.50,5.50,5.50,5.10,5.10,5.00
'9787020138661,儒林外史,持有,11.5,,10.40,,7.20,7.20,7.10,7.70,8.70,10.30,10.20
'9787540476410,有琴一张(全新修订版),持有,25,,3.90,,1.50,1.50,1.50,3.90,3.70,3.70,3.70
'9787522515960,我们去向何方,持有,16,,3.00,,2.30,2.50,1.70,3.00,2.80,3.00,2.80
'9787302656142,红楼梦脂评汇校本,持有,29,,22.70,,6.00,6.00,6.00,10.20,10.70,11.70,12.80
'9787520704649,找寻真实的蒋介石（蒋介石在台湾）,持有,31.56,,22.50,,11.10,11.10,11.10,13.50,21.10,20.10,18.10
'9787559815545,复仇女神号（第一艘铁壳战舰的传奇）,持有,12,,2.10,,2.10,2.10,2.10,2.10,2.10,2.10,2.10
'9787020188468,白痴,持有,25,,31.30,,31.30,29.30,29.30,26.30,30.30,30.30,30.30
'9787020174720,哈利·波特与凤凰社(全彩绘本),持有,0,,52.20,已看,0.00,0.00,0.00,0.00,0.00,25.00,25.00
'9787020160754,哈利·波特与火焰杯(全彩绘本),持有,0,,41.60,已看,21.40,21.40,33.40,25.40,20.40,20.40,18.40
'9789620765841,通向奴役之路,持有,0,,101.60,,73.60,73.60,73.60,101.60,101.60,101.60,101.60
'9787220106699,娜塔莎之舞（俄罗斯文化史）,持有,39,,37.30,,32.30,34.30,35.30,35.30,34.30,32.30,35.30
'9787544285025,金色梦乡,持有,20,,5.90,,5.00,5.00,4.70,4.80,4.50,4.40,4.10
'9787020162093,一千零一夜,持有,19.5,,15.20,,9.90,5.40,5.50,5.50,5.20,5.20,5.20
'9787507543759,佛教世界观,持有,22,,19.60,,18.60,18.60,18.60,18.60,18.60,18.60,18.60
'9787510838798,滇缅公路（二战“中缅印”战场的壮丽史诗）,持有,12.5,,3.40,,2.40,2.40,2.40,2.40,2.40,2.40,2.40
'9787559828989,古罗马的笑:演说家、弄臣和猴子,持有,12,,14.20,,7.50,6.00,6.10,6.10,4.90,4.00,4.00
'9787520720106,轴心文明与现代社会（探索大历史的结构）,持有,74,,57.30,,53.30,53.30,53.30,57.30,56.30,56.30,56.30
'9787509013434,王赓武谈世界史：欧亚大陆与三大文明,持有,28,,24.40,,23.40,23.40,24.40,23.40,23.40,22.40,22.40
'9787020199617,白鹿原,持有,17,,12.40,,12.40,12.40,12.40,12.40,7.50,6.50,7.50
'9787203128830,暮日耀光（张居正与明代中后期政局（精装珍藏版））,持有,40,,51.30,,32.30,33.30,32.30,35.30,36.30,34.30,34.30
'9787523607961,遗忘的脑力,持有,28,,4.30,已看,4.30,4.30,4.30,4.30,4.10,4.10,4.10
'9787542675217,重读20世纪中国小说,持有,74,,31.10,,31.10,31.10,31.10,31.10,30.10,30.10,30.10
'9787020189274,浮生六记(彩绘本),持有,19,,10.90,,10.40,10.40,10.50,10.50,10.20,10.20,10.20
'9787513945721,阿提拉、成吉思汗与帖木儿（草原帝国）,持有,41,,23.30,,17.30,21.30,21.30,20.30,19.30,18.30,18.30
'9787519468088,历史的逻辑,持有,69,,33.80,,30.80,30.80,33.80,33.80,31.80,31.80,31.80
'9787568910569,导读维特根斯坦《逻辑哲学论》,持有,17.5,,8.80,,8.10,8.70,8.70,8.80,8.50,7.60,8.60
'9787544798853,看不见的城市,持有,9,,2.70,,1.30,1.30,1.30,1.30,1.30,1.30,1.30
'9787542669018,文学回忆录(1989-1994),持有,80,,49.10,,35.10,37.10,37.10,36.10,33.10,35.10,34.10
'9787511213273,南明史（上下）,持有,34.4,,37.90,,33.90,35.90,35.90,36.90,35.90,36.90,37.90
'9787547240519,思维解码：图解博弈论,持有,0,,1.60,,1.40,1.40,1.40,1.40,1.40,1.40,1.40
'9787543897250,我是落花生的女儿,持有,0,,18.40,,2.40,3.80,3.90,3.80,3.70,2.40,2.40
'9787115403650,凤凰项目（一个IT运维的传奇故事）,持有,0,,1.90,,1.90,1.90,1.90,1.90,1.90,1.90,1.90
'9787511357779,彩色图解山海经,持有,0,,2.10,已看,2.10,2.10,2.10,2.10,2.10,2.10,2.10
'9787532655434,李白诗歌鉴赏辞典,持有,9,,2.00,,1.70,1.70,1.70,1.70,1.70,1.70,1.70
'9787519045944,顽固与脆弱（古代历史上的泛权力）,持有,0,,2.20,,1.70,1.70,1.70,1.70,1.70,1.70,1.70
'9787510845703,四时读书乐,持有,10,,6.80,,6.80,6.80,6.80,6.70,6.50,6.40,6.40
'9787560970189,启示录（打造用户喜爱的产品）,持有,0,,1.70,,1.50,1.50,1.50,1.50,1.50,1.50,1.50
'9787301298312,计算未来（人工智能及其社会角色）,持有,0,,2.20,,2.20,2.20,2.20,2.20,2.20,2.20,2.20
'9787508630069,史蒂夫·乔布斯传,持有,0,,7.00,,3.50,3.50,3.50,3.50,3.50,3.50,3.50
'9787549543519,我承认我不曾历经沧桑,已售,15,1.2,1.80,已看,,,,,,,
'9787516809693,十四年（从1931到1945）,持有,32,,6.20,已看,2.90,2.90,2.90,4.90,4.70,4.70,6.20
'9787553824390,浮生六记(全本全注全译全彩插图本)(限量编码绘签版),持有,0,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.0
'9787121231155,RESTful Web APIs中文版,持有,10,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.0
'9787115373557,数学之美 （第二版）,持有,20,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.0
'9787020191598,卡拉马佐夫兄弟(上下),持有,45.5,,51.80,,43.80,43.80,43.80,45.80,44.80,44.80,44.80
'9787532195206,思想与历史的火花（周雪光阅读笔记2）,持有,19.5,,26.20,,26.20,26.20,26.20,26.20,26.20,26.20,26.20
'9787532969364,少年世界史,持有,56.8,,52.50,,40.50,43.50,41.50,41.50,42.50,41.50,44.50
'9787100221870,蔡义江新评红楼梦(上下)(精装典藏本),持有,118.5,,131.70,,131.70,131.70,131.70,131.70,131.70,44.70,45.70
'9787221175540,魏文帝集全译(上下),持有,66.8,,36.30,,36.30,36.30,36.30,36.30,35.30,35.30,35.30
'9787559895257,黑暗时代的人们（20世纪欧洲流亡知识分子群像）,持有,27,,16.20,签名版,16.20,16.20,16.20,16.20,16.20,10.20,16.20
'9787218183909,变老之前要知道,持有,21,,30.20,,30.20,30.20,30.20,30.20,29.20,29.20,29.20
'9787501269150,大博弈,未持有,,,24.10,,,,,,23.10,24.10,14.10
