记录ID,ISBN,书名,购入价格,售出价格,售出时间,备注,处理标签
ad12a04bc8ff4837be2a66cb2c1f9d2d,'9787115545374,认知觉醒（百万册精装纪念版）（开启自我改变的原动力）,8,,,,
e1d3bff7e69a471cafa65433bdc3c259,'9787101175950,真事隐：康熙废储与正史虚构,10,,,,待售
e3b8c063dbe64608a2a87c2dfdcef09a,'9787530221280,流俗地,13,,,,
ac59e5a5869041cbb51a87e0fc799254,'9787553824291,逐鹿,22,23.6,,,已售
659fd760d6f24a79b4e93f1d4c8b1123,'9787101170702,西游记（修订本）,27,,,,
8199516309e641c29b51adba06574852,'9787551831383,道德经（帛书版·全注全译全解）,27,,,,
4b45054fb9f74aba8a3228a4eb2eb6c6,'9787208176065,鲍德里亚访谈录:1968-2008,34,,,,
e0a19468f34f4fa588b1454f8fda845c,'9787532194810,韦伯与社会学的视野,20.5,,,,
b11077ab08804f0997da5139240f32c8,'9787208197480,社会如何记忆(修订译本),42,,,,
2394801370ec4c8fbb5a5d14e17c3397,'9787108078605,生灵与超越（祭祀的人类学释义）,39,,,,
aaa1d0cda27b43bea78a6c8225df5c9a,'9787559828910,从废园到燕园,12,,,,
3a05146559914cbaa8ad6bd4a6636f8f,'9787513355872,起初·鱼甜,0,,,,
b1955955da1c4ec1b2438e1a345eec43,'9787020186082,去有风的旷野,0,15.8,,,已售
c1ce6a689adb4d09948c67fec697be26,'9787532767427,论自由,39,,,,
b9f24bda202641e7b316c70c54dc282f,'9787550268388,灯塔,22.3,21.8,,,已售
06a2e9a596e6444eb34c3cd821e9f83e,'9787549555116,政治秩序的起源（从前人类时代到法国大革命）,20,,,,
6c23cc7861b74adf99086b2c1e74753b,'9787532789900,不朽,19,,,,
f38336ff7deb4410aa5a842cbcd09339,'9787020150502,水浒传,29.5,,,,
a23f1e23a95540d09451413305a5b0ed,'9787221184733,倾听疯狂的声音:被误解的精神分裂症,25,12.8,,,已售
889d7b88d13042bf98cc631905982c2b,'9787020195268,酒吧长谈(刷边纪念版),32,,,,
e80125bd3f174be88bb5e4ae64a259e7,'9787020169979,三国演义（精装插图本）,60,78,,,已售
65ca573b1d83409c9999d5f9b7d45e1d,'9787020150427,三国演义（大字本）,11,,,,
cd2fd4de366448a489010a1a80f3ae8d,'9787203116592,隳三都（蒙古灭金围城史）,16,20.8,,,已售
935e8a11591f4251ba1e407f4288a2cf,'9787220118043,苏东坡新传,24,,,,
1c15ec725d9a4061a5002d32ee3291d0,'9787559884831,人性初探（全四册）,,,,,
e4e1262841b5414cbe880c220d9819a0,'9787559496645,安娜·卡列尼娜（插图珍藏版）,31,,,,
de1f01dfcf5d45b995140b5dcca4d9f8,'9787559831941,沙漠与沙,12,,,,
a8f35fc50bc7424ba068c98803203e4e,'9787559826473,鳄鱼街,12,,,,
87f2b7d33356467abe934a7750a924aa,'9787559823861,陀思妥耶夫斯基的世界观,20,,,,
0208281affbe4319b7aaac6cdb3e430d,'9787020135578,哈利·波特与阿兹卡班囚徒,0,,,,已看
3be80976bbe94b3ab44e981fc27263b6,'9787020135554,哈利·波特与密室,0,,,,已看
88481b6bed6a4bbcaca3b81b5f56138e,'9787020112463,哈利·波特与魔法石（全彩绘本）,0,,,,已看
fa2713fa57794a848d6f20dbdfd94266,'9787100087667,乡土中国 生育制度 乡土重建,21.8,,,,
6f1bfb3deb894911a364bd47eb1bb759,'9787521720372,香帅金融学讲义,40,,,,
93cbd280946e4547933c0c1902b7372f,'9787508649719,从0到1（开启商业与未来的秘密）,0,,,,
60e9f36b4e294a16a0aa9696e975721e,'9787542678584,白先勇典藏集,,,,,
9d36025b8ec5413aae00022fbb9fc36b,'9787108042996,邓小平时代,0,,,,
4d6ab156bc574e5b8d67ef7252a36a9b,'9787214205353,土地改革与华北乡村权力变迁:一项政治史的考察,56,,,签名版,
3afdfd368c794161ac739f390765a056,'9787547258415,墨菲定律,0,,,,
a792a98a87eb4ad483b417e0991fd97f,'9787559653192,成事(2021)（冯唐品读曾国藩嘉言钞）,16,,,,待售
3823aa8bf49445e782a2fc9429df9c88,'9787513330756,反智时代（谎言中的美国文化）,42,,,,
09e3e84367b545de9fa31b2e6b8a3eae,'9787538771152,"别哭,诺冰娜",0,1.2,,,已售
76834add89aa4404b3372ce51c2fac03,'9787533971793,亲历中国考古,138,,,,
da43fa2754704b608405f952f7a7db67,'9787533973469,幸福力,0,,,,
2ca2b666d5a242d5bd6b9a26dd0e430f,'9787544779548,我心归处是敦煌（樊锦诗自述）,18,,,,待售
d5a9c406554444599e278d513a60e35d,'9787020138661,儒林外史,11.5,,,,
39146daa4b8e488b809e380d9c46f1fe,'9787540476410,有琴一张(全新修订版),25,,,,
702a353bb3724e51ab167b76d4e9f80b,'9787522515960,我们去向何方,16,,,,
da812a874dce4c1d9eef6c10db2f3c3a,'9787302656142,红楼梦脂评汇校本,29,,,,
069ccceca40d45829eb98c3e936474d7,'9787520704649,找寻真实的蒋介石（蒋介石在台湾）,31.56,,,,
9002f7490edd44c5875ba268d4fbb214,'9787559815545,复仇女神号（第一艘铁壳战舰的传奇）,12,,,,
26664e0cbf544c3d91c7262ee9df96c2,'9787020188468,白痴,25,,,,
f9208bbccbcd467ba3f67ad96eca22fc,'9787020174720,哈利·波特与凤凰社(全彩绘本),0,,,,已看
52ab5baad7fc4f4fbb1ecc80e900f67e,'9787020160754,哈利·波特与火焰杯(全彩绘本),0,,,,已看
2e7abe7b72624693ae257847b0d48bb3,'9789620765841,通向奴役之路,0,,,,
e0fe273453b345e78cf554f0898059ac,'9787220106699,娜塔莎之舞（俄罗斯文化史）,39,,,,
c585b17d1daa45bcbaf69d0ba2ecd372,'9787544285025,金色梦乡,20,,,,
21bc15c3e32146a78dac7030a3c6806c,'9787020162093,一千零一夜,19.5,,,,
7d3a03beb2c141fa818b4550567fa296,'9787507543759,佛教世界观,22,,,,
111a885b124949e9a9b37d3f4d50db3a,'9787510838798,滇缅公路（二战“中缅印”战场的壮丽史诗）,12.5,,,,
38f5f0c293d54b888a74ec71d0da2717,'9787559828989,古罗马的笑:演说家、弄臣和猴子,12,,,,
bba84f9e10f3429ab96a424eda012322,'9787520720106,轴心文明与现代社会（探索大历史的结构）,74,,,,
345bf30edba04889bec82b9e2b41d9bd,'9787509013434,王赓武谈世界史：欧亚大陆与三大文明,28,,,,
b4022fee164a483f8ec06345fdc4f7d5,'9787020199617,白鹿原,17,,,,
28b8c64e6b8f498891b5def125f23816,'9787203128830,暮日耀光（张居正与明代中后期政局（精装珍藏版））,40,,,,
86f2f6389c4f4469a9d79789698fc01a,'9787523607961,遗忘的脑力,28,,,,待售
52ffc2fc593d4412be44ba7102c30eea,'9787542675217,重读20世纪中国小说,74,,,,
153a77eac7554aa59cb55c62fd23a970,'9787020189274,浮生六记(彩绘本),19,,,,
2aa5cdc6118d4512826df73d37f96d3a,'9787513945721,阿提拉、成吉思汗与帖木儿（草原帝国）,41,,,,
2dfea5fb89884b42927c3383ddfa0c9e,'9787519468088,历史的逻辑,69,,,,
303945d813da4ac8aa0809abefdfea63,'9787568910569,导读维特根斯坦《逻辑哲学论》,17.5,,,,
0b5f087b484c4095ba0e71866e48450c,'9787544798853,看不见的城市,9,,,,
9db659fa85c6415aada177defa9ae9b9,'9787542669018,文学回忆录(1989-1994),80,,,,
70ebee59e58d400ab61df007e60fbef1,'9787511213273,南明史（上下）,29.4,,,,
1f7bc132f5c349368ec85236faadb92c,'9787547240519,思维解码：图解博弈论,0,1,,,已售
88e5b38493d641e5884ef9f74da5e331,'9787543897250,我是落花生的女儿,0,,,,
6b0d7c5a6e76464b8b49949dc58f6121,'9787115403650,凤凰项目（一个IT运维的传奇故事）,0,,,,
5d5bbe55ba7646f29120791d71ee4b3f,'9787511357779,彩色图解山海经,0,1.4,,,已售
c51414742d1e41189bd176ff4fd549f3,'9787532655434,李白诗歌鉴赏辞典,9,,,,
92bce6816c8944fbadbf1ff81c2b365a,'9787519045944,顽固与脆弱（古代历史上的泛权力）,0,,,,
40087b08b95c459596669d287e7bea25,'9787510845703,四时读书乐,10,,,,
c846f623760e4f56a4ef0faee09d6b7e,'9787560970189,启示录（打造用户喜爱的产品）,0,,,,
1df8f098ef2d44698327aa83b1ee0d9a,'9787301298312,计算未来（人工智能及其社会角色）,0,,,,
f51bf51fbe5349c2ab04b87859c737db,'9787508630069,史蒂夫·乔布斯传,0,,,,
5b7f57c75de749ba8d90bec109e314da,'9787549543519,我承认我不曾历经沧桑,15,1.2,,,已售
df30d3fcad9e4ce49d623366562a3e06,'9787516809693,十四年（从1931到1945）,32,,,,待售
519e3f68a35c4d9e9c127567379628b0,'9787553824390,浮生六记(全本全注全译全彩插图本)(限量编码绘签版),0,,,,
efe6981c314d43248abcff7d58ebbb86,'9787121231155,RESTful Web APIs中文版,10,,,,
64b34c82c18d4c958091cedfc6e84a93,'9787115373557,数学之美 （第二版）,20,,,,
1c1ef954f2034f5d98b5888820473125,'9787020191598,卡拉马佐夫兄弟(上下),45.5,,,,
a9556ccb449d48d1b7f1267f3f0d9ea9,'9787532195206,思想与历史的火花（周雪光阅读笔记2）,19.5,,,,
45554d66cdab415fa5c0a11b652056e1,'9787532969364,少年世界史,56.8,,,,
a1aac4446b584d4a99d131c95bf8621a,'9787100221870,蔡义江新评红楼梦(上下)(精装典藏本),118.5,,,,
0165102571f94894a22f685f25dd7acd,'9787221175540,魏文帝集全译(上下),66.8,,,,
708076b423274acfb69f0056507357ca,'9787559895257,黑暗时代的人们（20世纪欧洲流亡知识分子群像）,27,,,签名版,
8935460e8ae147a38483060312a2b117,'9787218183909,变老之前要知道,16,27.2,,,已售
87fc3fcde10d419f88b483e32b607c5f,'9787501269150,大博弈,20,,,,
b63bec1b6d9e4f53bfad54639f5f0e3e,'9787218183282,控制论与科学方法论,13,,,,已看
ba227403bf034345afe303ad877871b6,'9787580702708,肉与灵（当社会学家化身拳击手）,22,,,,
5115e5511ae341c6b1568209408cfb23,'9787208192294,安史之乱（历史、宣传与神话）,30,,,,
2f0fb930a7d24e6187dc391d04b3f051,'9787573624550,重校《八家评批红楼梦》,350,,,,
6d78e70d46404c62b3f0c23b1e5be35b,'9787532195305,转型时代的阅读与感怀,,,,,
2e07ed25692f4e57af912f38e3702c40,'9787515373850,红岩,11,,,,
89f377774ce7477582ce14e384abd76c,'9787536097261,一句顶一万句,,,,,
e8652b3ad66542da9611b45ac7e57a04,'9787100234245,康熙的红票:全球化中的清朝,10,,,,
86affc791afa4f3593d39b539d873bf2,'9787020139736,黄河东流去（茅盾文学奖获奖作品全集9）,7,,,,
e0d0107e0d31446cba4af2528b403292,'9787553823935,世说新语(全本全注全译全彩图本),30,,,,
4d2359d3e462450fb78e2d25f0ba9190,'9787542682697,红楼梦:程乙本校注版(插图袖珍本),41,,,,
86fee845448f45d880ab2b01c8402a56,'9787540483432,病隙碎笔（纪念版）,5,,,,
55ca30f9e6e24c42af7a4eb6f15a9f73,'9787308253123,托尔斯泰或陀思妥耶夫斯基,10,,,,
21ae5286dd7d48e79b18a5a7d12b7d26,'9787559465979,老人与海(插图珍藏版),9,,,,
c9e6e27666b345c8a1d4fe841a7ec8ed,'9787115689399,认知心理学(第4版),25,,,,
8230ce7708ab49efa06cfd6b9c6d1af4,'9787559459480,呼啸山庄(插图珍藏版),11,,,,
dcc3e4714d6940da8ad129e7a32b1fce,'9787220144769,愤怒的葡萄,11.5,,,,
7902c7691a3d46e7ab60c7f559d5307c,'9787020084357,我与地坛,4,,,,
94afbda7c281476ab22623fd37985777,'9787559690654,八王之乱,27,,,,
f56ee5a4bf3d4f9e8787eae746a7dc81,'9787218138077,飘忽不定,47,,,,
6c8078438da9480381993542601412e4,'9787521217384,主角,16,,,,
75b602dab160430996b9234d3a55487d,'9787513951302,我们一无所有,6,,,,
910e83861346402aa3e8a969bfacfcc1,'9787213119859,帝国余晖（现代英国的命运转折）,27,,,,
5788d4f8310d4ed78f3efd9e9893514b,'9787521777680,AI文明史,,,,,
